<Mach-1 File>
<INFO>
Date:	Tue, May 31, 2022
Time:	12:58:55.724
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994795
Load Cell Offset:	-4.881250
Load Cell Calibration Date:	2022-05-31
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-1.1250
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
5.010000	-1.103300	0.000000
5.020000	-1.103300	0.000000
5.030000	-1.103300	0.000000
5.040000	-1.103200	0.000000
5.050000	-1.103200	-0.001243
5.060000	-1.103100	0.000000
5.070000	-1.103100	0.000000
5.080000	-1.103000	0.000000
5.090000	-1.103000	0.000000
5.100000	-1.103000	0.000000
5.110000	-1.102900	-0.001243
5.120000	-1.102800	0.000000
5.130000	-1.102800	0.000000
5.140000	-1.102800	0.001243
5.150000	-1.102700	0.000000
5.160000	-1.102600	0.000000
5.170000	-1.102500	0.000000
5.180000	-1.102500	0.000000
5.190000	-1.102400	0.000000
5.200000	-1.102400	0.000000
5.210000	-1.102300	0.000000
5.220000	-1.102300	0.000000
5.230000	-1.102200	0.000000
5.240000	-1.102200	0.000000
5.250000	-1.102100	0.000000
5.260000	-1.102100	0.000000
5.270000	-1.102000	0.001243
5.280000	-1.102000	0.000000
5.290000	-1.101900	-0.001243
5.300000	-1.101900	0.000000
5.310000	-1.101900	0.000000
5.320000	-1.101800	-0.001243
5.330000	-1.101800	-0.002487
5.340000	-1.101700	-0.001243
5.350000	-1.101700	0.000000
5.360000	-1.101700	0.000000
5.370000	-1.101600	0.001243
5.380000	-1.101600	0.001243
5.390000	-1.101500	0.000000
5.400000	-1.101400	-0.001243
5.410000	-1.101400	-0.001243
5.420000	-1.101300	-0.001243
5.430000	-1.101200	-0.001243
5.440000	-1.101200	0.000000
5.450000	-1.101100	0.000000
5.460000	-1.101000	0.000000
5.470000	-1.101000	-0.001243
5.480000	-1.100900	0.000000
5.490000	-1.100900	0.000000
5.500000	-1.100800	0.000000
5.510000	-1.100800	0.000000
5.520000	-1.100700	0.000000
5.530000	-1.100600	0.000000
5.540000	-1.100600	0.000000
5.550000	-1.100500	0.001243
5.560000	-1.100500	0.000000
5.570000	-1.100400	0.001243
5.580000	-1.100400	0.000000
5.590000	-1.100400	0.000000
5.600000	-1.100300	0.000000
5.610000	-1.100300	0.000000
5.620000	-1.100300	0.000000
5.630000	-1.100300	-0.001243
5.640000	-1.100200	0.001243
5.650000	-1.100200	0.000000
5.660000	-1.100100	0.001243
5.670000	-1.100100	0.001243
5.680000	-1.100000	0.000000
5.690000	-1.099900	0.000000
5.700000	-1.099900	0.000000
5.710000	-1.099800	0.000000
5.720000	-1.099800	0.000000
5.730000	-1.099700	0.001243
5.740000	-1.099600	0.000000
5.750000	-1.099600	0.000000
5.760000	-1.099500	0.000000
5.770000	-1.099400	0.000000
5.780000	-1.099400	0.001243
5.790000	-1.099300	0.000000
5.800000	-1.099300	0.000000
5.810000	-1.099200	0.000000
5.820000	-1.099200	0.000000
5.830000	-1.099200	-0.001243
5.840000	-1.099100	0.000000
5.850000	-1.099100	0.000000
5.860000	-1.099100	0.000000
5.870000	-1.099000	0.000000
5.880000	-1.099000	0.000000
5.890000	-1.099000	0.000000
5.900000	-1.098900	-0.001243
5.910000	-1.098900	0.000000
5.920000	-1.098800	0.000000
5.930000	-1.098800	0.000000
5.940000	-1.098700	0.000000
5.950000	-1.098700	0.000000
5.960000	-1.098600	0.000000
5.970000	-1.098600	-0.001243
5.980000	-1.098500	0.000000
5.990000	-1.098400	0.000000
6.000000	-1.098300	0.000000
6.010000	-1.098300	0.000000
6.020000	-1.098200	0.001243
6.030000	-1.098100	0.001243
6.040000	-1.098100	0.000000
6.050000	-1.098000	0.000000
6.060000	-1.098000	0.000000
6.070000	-1.098000	0.000000
6.080000	-1.097900	0.001243
6.090000	-1.097900	0.000000
6.100000	-1.097900	0.000000
