<Mach-1 File>
<INFO>
Date:	Thu, May 19, 2022
Time:	12:19:39.348
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-7.0500
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
3.800000	-7.034400	0.001243
3.810000	-7.034400	0.001243
3.820000	-7.034400	0.001243
3.830000	-7.034400	0.001243
3.840000	-7.034400	0.002487
3.850000	-7.034400	0.001243
3.860000	-7.034300	0.001243
3.870000	-7.034300	0.001243
3.880000	-7.034300	0.002487
3.890000	-7.034200	0.002487
3.900000	-7.034100	0.002487
3.910000	-7.034000	0.002487
3.920000	-7.033900	0.001243
3.930000	-7.033700	0.002487
3.940000	-7.033600	0.002487
3.950000	-7.033600	0.002487
3.960000	-7.033500	0.001243
3.970000	-7.033400	0.001243
3.980000	-7.033300	0.001243
3.990000	-7.033300	0.001243
4.000000	-7.033200	0.002487
4.010000	-7.033200	0.003730
4.020000	-7.033200	0.002487
4.030000	-7.033100	0.001243
4.040000	-7.033100	0.001243
4.050000	-7.033100	0.001243
4.060000	-7.033000	0.001243
4.070000	-7.033000	0.001243
4.080000	-7.033000	0.001243
4.090000	-7.033000	0.001243
4.100000	-7.032900	0.001243
4.110000	-7.032900	0.002487
4.120000	-7.032800	0.002487
4.130000	-7.032800	0.001243
4.140000	-7.032700	0.001243
4.150000	-7.032700	0.002487
4.160000	-7.032600	0.001243
4.170000	-7.032600	0.002487
4.180000	-7.032500	0.002487
4.190000	-7.032400	0.001243
4.200000	-7.032400	0.001243
4.210000	-7.032400	0.002487
4.220000	-7.032300	0.002487
4.230000	-7.032300	0.001243
4.240000	-7.032300	0.001243
4.250000	-7.032200	0.002487
4.260000	-7.032100	0.001243
4.270000	-7.032000	0.001243
4.280000	-7.031900	0.001243
4.290000	-7.031800	0.002487
4.300000	-7.031800	0.002487
4.310000	-7.031800	0.002487
4.320000	-7.031800	0.003730
4.330000	-7.031800	0.002487
4.340000	-7.031700	0.002487
4.350000	-7.031700	0.002487
4.360000	-7.031700	0.001243
4.370000	-7.031700	0.000000
4.380000	-7.031700	0.001243
4.390000	-7.031600	0.001243
4.400000	-7.031600	0.001243
4.410000	-7.031500	0.002487
4.420000	-7.031400	0.002487
4.430000	-7.031300	0.000000
4.440000	-7.031200	0.001243
4.450000	-7.031100	0.002487
4.460000	-7.031000	0.002487
4.470000	-7.030900	0.002487
4.480000	-7.030900	0.002487
4.490000	-7.030800	0.001243
4.500000	-7.030800	0.001243
4.510000	-7.030700	0.002487
4.520000	-7.030700	0.002487
4.530000	-7.030700	0.001243
4.540000	-7.030600	0.001243
4.550000	-7.030600	0.002487
4.560000	-7.030600	0.002487
4.570000	-7.030500	0.001243
4.580000	-7.030500	0.002487
4.590000	-7.030500	0.003730
4.600000	-7.030400	0.001243
4.610000	-7.030400	0.001243
4.620000	-7.030300	0.001243
4.630000	-7.030300	0.001243
4.640000	-7.030200	0.001243
4.650000	-7.030200	0.001243
4.660000	-7.030100	0.001243
